1,-6206.499216932036,-3739.7710101899156,-8052.329049439959,-5330.060276669934,-5621.4405534527095,0.2311660755154778
3,-6951.619020085171,-1004.0888324825542,-8166.140776588446,-4445.318012171668,-5323.935675103812,-53.055219340932716
2,-4980.390502093178,-3813.2776491420796,-8697.673597317062,-4391.528790400767,-7438.9149658276065,-111.49465532004331
1,-7409.201920720082,-4482.602659317138,-10238.506505147398,-5890.888386928884,-7076.706088175974,-9.162615530910488
1,-8094.1869916993355,-3769.19424266051,-7583.675432379469,-4888.038699913298,-6318.61522227489,9.152914842400158
2,797.6541163866899,-254.79805535654026,-1816.040183336378,-1636.0047215293453,-4497.254433825872,27.79071548975403
2,-894.5038897038397,-846.2459224582174,-4680.205403576417,-2941.543989410803,-4452.355342419246,36.339431377972744
2,-1581.3839018449112,-1033.2148422967296,-3755.4499391509867,-2746.9531049122825,-5012.961605386663,-67.67304663807889
6,-4774.467191054347,-1542.8077957607554,-1638.9762385133974,-1451.062529907133,1347.986081729549,-31.3728899609779
2,-2150.1153377170203,-905.9413289997905,-5047.071570081471,-2919.3663906751285,-2413.9836444717093,2.143920573834693
2,-3231.5150676337894,-2907.9397220247533,-8288.63382322844,-5420.954604122897,-5629.8547566315765,-70.71264573606965
3,-4102.510114776869,1117.214409374524,-5061.867300382854,-2901.5149085405183,-3030.977465113117,-25.67509896411558
3,-3397.9922935084255,1074.8996211497702,-3979.279567661634,-1736.486622227279,-1821.5049429146725,-11.963274234956513
2,-665.3418047110918,-794.8177077655901,-4130.43640808941,-2721.456160354693,-4942.977621783146,-89.81276225770853
3,-3743.844443009847,506.3590525465786,-4881.029188407106,-1918.3116885639602,-2516.6885757858454,47.15942770829981
6,-3223.4690984339613,-565.9849312744768,-3080.059815382555,-1733.581682699778,2120.541349883369,5.7300982395424
3,-2079.0293966613576,1571.9453594812414,-2659.285832494916,-1953.3723771805016,-2402.0066182874707,-19.816117769960353
4,-3938.5414695026443,-1850.9748407329614,-6213.25853938238,2407.8285007593972,-1873.759060589616,35.51794211075971
5,-1606.7550919615403,-40.143344455337676,2890.4495203619304,639.6486089154682,-694.6316642681352,50.385349830523076
3,-3467.796771743387,1059.9024915024825,-7959.976617579836,-3068.2175840761406,-5719.581532018052,-22.12127545019415
4,-4321.610949388061,-2003.733273251832,-4740.933657555468,1256.47975883484,-2872.3772740814693,14.433115963874274
2,73.61327089923257,-1441.6353495142014,-5595.129653651018,-4878.371107147909,-4584.145761715593,-71.6237129036685
1,-6769.00371217459,-4433.159330907163,-9503.70972153995,-5483.3681972537825,-8004.516175839927,-18.06012824923942
