1,-36130.146283669994,-46764.51390859599,-49007.74319891422,-40384.91651957978,-42451.96527354447,160.63493932028499
3,27272.26752630497,-18548.589514775373,-21159.239603004226,-10747.612920868842,-14720.690781675155,275.6600192400844
2,-8024.792937093727,10050.142752363932,-22267.558518705104,-7775.77150165523,-13524.878626198972,330.4085265237206
1,-40883.992442059505,-52844.00383780885,-54300.649807111426,-39523.96189009353,-45674.17434794279,316.0427509481741
1,-40464.423264383746,-45828.77843074096,-48370.738820055245,-39527.7978103474,-41901.71709342376,105.05223037882087
2,-8614.62859160724,20258.685957682254,-14954.063631569827,-7890.074571805852,-11292.415477179293,110.50029445142545
2,-6802.261427244207,25844.2066669819,-14175.089086874368,-7366.3802842062305,-10905.96706006449,-36.89109775828531
2,-8972.612971207385,14846.003607011995,-19618.265138662468,-8906.890279843292,-14829.571657218332,218.59542798466214
6,-6701.205766648477,-10470.977812371835,-8350.950111402992,-3011.913261670456,49303.9215998118,79.47481210107223
2,-7473.736098177753,19729.038229525228,-20366.10264101686,-9844.252557138267,-11894.46693818636,189.52208195934213
2,-6512.377885099626,19361.711075497475,-16536.826864681243,-6298.556930943213,-8563.334103803638,157.91002546564354
3,28474.844633293116,-9838.856839308615,-13836.293622296718,-4809.693419446612,-8234.862645194487,72.2262827288003
3,22835.68142195396,-17586.967124318024,-18208.0040170195,-6902.861820657563,-9609.132659107374,210.75612945189835
2,-7998.770872397801,17288.011399633273,-18522.653701707757,-9141.361807954876,-12810.799877372941,238.12700977017252
3,28620.280887843663,-11266.495276834325,-13247.958956736898,-4807.555545226027,-9554.606734467174,-24.786426165305162
6,-6238.58468193389,-12718.172037705035,-11902.314924408347,-1844.533370660081,46972.183491684205,151.46483908642992
3,25181.88899521778,-14689.785715962524,-16518.163523544474,-6691.723661803394,-10527.805125993247,185.50487387569333
4,-4726.771743825833,-8843.101627603315,-9296.850487503438,52326.39016408795,-2645.4194656784525,2.671274273878571
5,-4974.564171452036,-9951.33896350674,46578.42166571763,-3428.5846106659546,-4700.401572067707,47.743964081586334
3,22546.469911936507,-16004.484902953687,-20640.896167897226,-7417.18211599734,-12813.308808814225,204.55936010375783
4,-4630.59157157706,-8886.694906785578,-8710.433444533151,51419.61788870053,-5987.937811470323,42.78753666910547
2,-7765.097925988196,17956.28816220899,-17642.123736530044,-7733.527612538533,-10723.531575655401,165.8813761960346
1,-37506.61873913886,-44322.37489899512,-47580.41609957347,-39273.17182994576,-43632.30045620094,110.3862607703911
6,-5622.729427885982,-11611.544985635466,-9719.588892331125,-2244.6622583598005,50966.52325914993,112.03994911368837
6,-7981.0987152513735,-15205.893023981089,-16036.03073900439,-6653.799581982453,45609.01821036889,225.946430643736
4,-11008.451358362885,-23292.654687397197,-24678.021696315103,38676.561446622465,-13482.55233435999,382.2631027563978
5,-5646.74430515717,-10420.47356933628,41420.24586439732,-3570.054529046135,-7598.898238418197,103.73683782209092
5,-6700.896228352936,-18871.548444833003,32374.732651334583,-5832.812871859067,-7835.700115887888,415.4372367828499
6,-9962.320310200053,-18946.293845582568,-17886.553909926293,-4041.4282701798516,39169.6983807834,334.53942381564633
2,-5803.139626336085,27531.862806200825,-12207.149640867738,-5616.710190098938,-8748.537230920214,55.65489422671073
4,-8682.068794388531,-17106.554388754448,-18687.391728638813,43865.312150488375,-10684.752059022998,177.89289293599253
1,-38348.83147201591,-44909.78599688949,-49197.199479437215,-40172.781241873185,-43731.895570646724,163.90734175039566
6,-4346.360767767155,-7529.621564985706,-7581.399830963167,-1888.8609309173999,50870.48937916837,-24.312709219145034
5,-6060.7949526472075,-10183.29944346935,42970.10885197477,-1116.9343051946178,-4333.671865195743,136.71431967372502
4,-8810.571243847235,-19303.50413472628,-21206.295746932792,44280.623806951786,-7047.118571175564,326.54206674745024
3,25329.144349066104,-11352.503177496219,-15530.529725212993,-9426.969168289514,-10750.133132856443,29.939249450595156
2,-6625.195558741445,18853.437900556735,-17437.466763281904,-7838.979614336843,-9830.173408364475,215.9372754888797
2,-5937.880822562865,24027.554144302398,-13936.109175499345,-8054.842580206382,-8617.600068338295,73.103549326604
2,-8786.091932298215,15381.200431752992,-17666.86565445298,-8413.454449118304,-11585.245035210566,226.61171014461308
5,-5902.65388897156,-12009.64501255863,40401.36775049423,-3020.399710669339,-5117.515597569868,106.87743501058024
2,-5278.248767390438,19623.17819203716,-14731.196183534188,-6108.795510271397,-6653.184041311471,202.63662804230813
6,-8248.908327782343,-17287.362151662688,-15246.02838631194,-3399.1772824022205,43128.625852205754,280.71589776071437
4,-7754.804366175909,-14487.004854573745,-14898.199409151202,44439.77986526596,-6192.6574314634745,205.24614505844045
2,-5046.528092998103,18035.7394633843,-15859.153062328254,-5980.702645182626,-7422.760338119394,230.96470937031046
6,-6371.431597302074,-14851.480002855113,-14926.730805883011,-4794.068321905769,40161.28175326844,270.1114678222064
1,-39139.624708356605,-48684.03970235599,-51590.05803281086,-39289.044369878655,-43141.84304739691,267.10594196759365
6,-7088.055298214075,-10825.427577343797,-9383.042790735404,-1511.9873666395758,50328.533442681204,39.31834795203407
4,-6395.556579832214,-12091.373619202972,-11498.904716732895,47853.966381329665,-4332.93345694815,95.19878819004944
5,-7828.067035396701,-13813.504472480958,37960.86300017705,-4500.372618786924,-5369.541958316635,176.93942713605676
