1,-322.761620188516,264.4126288383141,-1011.8979351898639,-828.9394313951202,-899.7809687661635,81.26042133001523
1,-474.85254169530157,360.52416853516115,-1204.010048015825,-841.7348852283673,-1299.255862889434,82.88234940255938
1,-331.2477155254201,271.3852249436362,-988.2086992896433,-617.7103012488391,-797.4897250853419,80.1681187726947
1,-92.77844489061354,295.736044126721,-899.3575604644011,-543.7685545593773,-803.9600542044682,80.383909130042
1,-450.7216474924805,197.0189721620112,-1197.778115812421,-905.5736441613813,-1174.771287067918,87.37810963069629
1,-269.3343484368741,364.5339255341485,-1031.0932901909316,-804.3384209753399,-1164.315144802847,83.34461669230902
1,-559.3112338962204,59.111467523771104,-1276.833644413192,-891.6328764162822,-1154.8327814149811,91.88191247744524
1,-545.9830951972691,311.707872276242,-886.604666682393,-700.6830196694477,-1092.567558740682,89.32832350643989
1,-447.38981374814665,232.4892117162895,-1185.8719827676155,-915.8060830067441,-1374.4609472918125,93.10068348210544
1,-201.7286506872886,224.4157042301264,-965.2088018911752,-758.5317717241489,-1154.1679931444166,93.66039716099786
1,-374.3631540255623,243.038382864814,-1190.7788998211063,-917.1568755046407,-1028.0934844107937,87.35881103615542
1,-106.76297768044,357.063925890146,-1040.2283701466217,-609.8693623421208,-1137.9013150181872,81.97033543792665
1,-278.28469750837064,375.5515880751956,-827.6775744418741,-585.6493805372357,-740.865207685682,74.87929443556374
1,-672.9572352149822,223.3650091509985,-1108.4963458383997,-795.0918941791622,-1278.319024636588,85.39976461399317
1,-307.7096902968912,443.91959088711155,-1091.8702138401547,-714.9529905122314,-954.1307485643143,82.52714523435617
1,-548.175285333821,109.83884997236493,-947.4437403382194,-659.7218539230194,-1068.6740856101328,79.09731388643226
1,-279.8715980025203,179.57747060201643,-1241.7542210830716,-838.4412532726539,-1190.2676280437965,88.80923971617287
1,-417.1624913420755,466.8735602683997,-923.5920523885355,-727.2705696833679,-920.6722273939589,88.53116956218761
1,-459.14625374904534,87.05215173664273,-1019.5999611169939,-658.5715932606537,-916.6547694147093,72.3248772322369
1,-357.75693433841286,167.22865413820207,-1055.7439745010122,-671.6179004898173,-968.1855654146343,83.72670868210254
1,-514.8456760139538,139.5281460767395,-1300.2140832886041,-866.0088955692632,-1139.395863808154,89.53958708691378
1,-106.81863144321932,364.96087819307616,-922.5065237893755,-681.2452172939983,-965.982867339946,80.80914283385994
1,-383.86014279908903,368.5851253097873,-1204.9064279633978,-742.9591872325404,-871.9453161169641,83.62636671862171
2,-708.4234029378036,192.05073738638566,-1262.6322976768956,-1041.5092782226172,-1514.9946585701764,93.29901034734789
2,-317.2410340601596,321.03591321542615,-788.8239592832231,-602.3087585210609,-747.3450698183556,57.39005775548698
2,-288.1655735148948,487.2888161030718,-906.7668725114486,-538.3185021640152,-1013.6323812991947,76.69637981895103
2,-240.60514219141245,488.7467417767474,-919.4790043863177,-509.60538971070173,-926.4080900911121,88.11156956778059
