Comparison,"Gradients 0","Gradients 1","Gradients 2","Gradients (0, 1)","Gradients (1, 2)","Gradients (2, 0)","Gradients (0, 1, 2)"
"3-sample ([[3], [4], [5]])",0.034596540345965404,0.010498950104989501,0.0010998900109989002,0.005099490050994901,0.00029997000299970003,0.0004999500049995,0.00029997000299970003
