Comparison,"Gradients 0","Gradients 1","Gradients 2","Gradients (0, 1)","Gradients (1, 2)","Gradients (2, 0)","Gradients (0, 1, 2)"
"3-sample ([[3], [4], [5]])",0.0274,0.1442,0.5955,0.0353,0.4486,0.2566,0.2114
